Corop,Agegroup,Stage,NumberInfected
Alkmaarenomgeving,Age_0_9,INFECTED_SYMPTOMS_MILD,5
Alkmaarenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_0_9,CURED,15
Alkmaarenomgeving,Age_0_9,DEAD,0
Alkmaarenomgeving,Age_10_19,HEALTHY,0
Alkmaarenomgeving,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,33
Alkmaarenomgeving,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,8
Alkmaarenomgeving,Age_10_19,INFECTED_SYMPTOMS_MILD,6
Alkmaarenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_10_19,CURED,17
Alkmaarenomgeving,Age_10_19,DEAD,0
Alkmaarenomgeving,Age_20_29,HEALTHY,0
Alkmaarenomgeving,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,36
Alkmaarenomgeving,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
Alkmaarenomgeving,Age_20_29,INFECTED_SYMPTOMS_MILD,6
Alkmaarenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_20_29,CURED,18
Alkmaarenomgeving,Age_20_29,DEAD,0
Alkmaarenomgeving,Age_30_39,HEALTHY,0
Alkmaarenomgeving,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,35
Alkmaarenomgeving,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
Alkmaarenomgeving,Age_30_39,INFECTED_SYMPTOMS_MILD,6
Alkmaarenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_30_39,CURED,18
Alkmaarenomgeving,Age_30_39,DEAD,0
Alkmaarenomgeving,Age_40_49,HEALTHY,0
Alkmaarenomgeving,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,37
Alkmaarenomgeving,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
Alkmaarenomgeving,Age_40_49,INFECTED_SYMPTOMS_MILD,6
Alkmaarenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_40_49,CURED,19
Alkmaarenomgeving,Age_40_49,DEAD,0
Alkmaarenomgeving,Age_50_59,HEALTHY,0
Alkmaarenomgeving,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,41
Alkmaarenomgeving,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,10
Alkmaarenomgeving,Age_50_59,INFECTED_SYMPTOMS_MILD,7
Alkmaarenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_50_59,CURED,21
Alkmaarenomgeving,Age_50_59,DEAD,0
Alkmaarenomgeving,Age_60_69,HEALTHY,0
Alkmaarenomgeving,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,34
Alkmaarenomgeving,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,9
Alkmaarenomgeving,Age_60_69,INFECTED_SYMPTOMS_MILD,6
Alkmaarenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_60_69,CURED,17
Alkmaarenomgeving,Age_60_69,DEAD,0
Alkmaarenomgeving,Age_70_79,HEALTHY,0
Alkmaarenomgeving,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,25
Alkmaarenomgeving,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,6
Alkmaarenomgeving,Age_70_79,INFECTED_SYMPTOMS_MILD,4
Alkmaarenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_70_79,CURED,13
Alkmaarenomgeving,Age_70_79,DEAD,0
Alkmaarenomgeving,Age_80_150,HEALTHY,0
Alkmaarenomgeving,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,13
Alkmaarenomgeving,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,3
Alkmaarenomgeving,Age_80_150,INFECTED_SYMPTOMS_MILD,2
Alkmaarenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Alkmaarenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Alkmaarenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Alkmaarenomgeving,Age_80_150,CURED,6
Alkmaarenomgeving,Age_80_150,DEAD,0
Arnhem_Nijmegen,Age_0_9,HEALTHY,0
Arnhem_Nijmegen,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,48
Arnhem_Nijmegen,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,12
Arnhem_Nijmegen,Age_0_9,INFECTED_SYMPTOMS_MILD,8
Arnhem_Nijmegen,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_0_9,CURED,24
Arnhem_Nijmegen,Age_0_9,DEAD,0
Arnhem_Nijmegen,Age_10_19,HEALTHY,0
Arnhem_Nijmegen,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,54
Arnhem_Nijmegen,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,13
Arnhem_Nijmegen,Age_10_19,INFECTED_SYMPTOMS_MILD,9
Arnhem_Nijmegen,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_10_19,CURED,27
Arnhem_Nijmegen,Age_10_19,DEAD,0
Arnhem_Nijmegen,Age_20_29,HEALTHY,0
Arnhem_Nijmegen,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,59
Arnhem_Nijmegen,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,15
Arnhem_Nijmegen,Age_20_29,INFECTED_SYMPTOMS_MILD,10
Arnhem_Nijmegen,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_20_29,CURED,30
Arnhem_Nijmegen,Age_20_29,DEAD,0
Arnhem_Nijmegen,Age_30_39,HEALTHY,0
Arnhem_Nijmegen,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,56
Arnhem_Nijmegen,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,14
Arnhem_Nijmegen,Age_30_39,INFECTED_SYMPTOMS_MILD,10
Arnhem_Nijmegen,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_30_39,CURED,29
Arnhem_Nijmegen,Age_30_39,DEAD,0
Arnhem_Nijmegen,Age_40_49,HEALTHY,0
Arnhem_Nijmegen,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,61
Arnhem_Nijmegen,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,15
Arnhem_Nijmegen,Age_40_49,INFECTED_SYMPTOMS_MILD,10
Arnhem_Nijmegen,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_40_49,CURED,31
Arnhem_Nijmegen,Age_40_49,DEAD,0
Arnhem_Nijmegen,Age_50_59,HEALTHY,0
Arnhem_Nijmegen,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,67
Arnhem_Nijmegen,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,17
Arnhem_Nijmegen,Age_50_59,INFECTED_SYMPTOMS_MILD,11
Arnhem_Nijmegen,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_50_59,CURED,34
Arnhem_Nijmegen,Age_50_59,DEAD,0
Arnhem_Nijmegen,Age_60_69,HEALTHY,0
Arnhem_Nijmegen,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,56
Arnhem_Nijmegen,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,14
Arnhem_Nijmegen,Age_60_69,INFECTED_SYMPTOMS_MILD,9
Arnhem_Nijmegen,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_60_69,CURED,28
Arnhem_Nijmegen,Age_60_69,DEAD,0
Arnhem_Nijmegen,Age_70_79,HEALTHY,0
Arnhem_Nijmegen,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,41
Arnhem_Nijmegen,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,10
Arnhem_Nijmegen,Age_70_79,INFECTED_SYMPTOMS_MILD,7
Arnhem_Nijmegen,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_70_79,CURED,21
Arnhem_Nijmegen,Age_70_79,DEAD,0
Arnhem_Nijmegen,Age_80_150,HEALTHY,0
Arnhem_Nijmegen,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,21
Arnhem_Nijmegen,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
Arnhem_Nijmegen,Age_80_150,INFECTED_SYMPTOMS_MILD,4
Arnhem_Nijmegen,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Arnhem_Nijmegen,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Arnhem_Nijmegen,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Arnhem_Nijmegen,Age_80_150,CURED,11
Arnhem_Nijmegen,Age_80_150,DEAD,0
DelftenWestland,Age_0_9,HEALTHY,0
DelftenWestland,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,49
DelftenWestland,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,12
DelftenWestland,Age_0_9,INFECTED_SYMPTOMS_MILD,8
DelftenWestland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_0_9,CURED,25
DelftenWestland,Age_0_9,DEAD,0
DelftenWestland,Age_10_19,HEALTHY,0
DelftenWestland,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,55
DelftenWestland,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,14
DelftenWestland,Age_10_19,INFECTED_SYMPTOMS_MILD,9
DelftenWestland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_10_19,CURED,28
DelftenWestland,Age_10_19,DEAD,0
DelftenWestland,Age_20_29,HEALTHY,0
DelftenWestland,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,61
DelftenWestland,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,15
DelftenWestland,Age_20_29,INFECTED_SYMPTOMS_MILD,10
DelftenWestland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_20_29,CURED,31
DelftenWestland,Age_20_29,DEAD,0
DelftenWestland,Age_30_39,HEALTHY,0
DelftenWestland,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,58
DelftenWestland,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,15
DelftenWestland,Age_30_39,INFECTED_SYMPTOMS_MILD,10
DelftenWestland,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_30_39,CURED,29
DelftenWestland,Age_30_39,DEAD,0
DelftenWestland,Age_40_49,HEALTHY,0
DelftenWestland,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,62
DelftenWestland,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,16
DelftenWestland,Age_40_49,INFECTED_SYMPTOMS_MILD,10
DelftenWestland,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_40_49,CURED,32
DelftenWestland,Age_40_49,DEAD,0
DelftenWestland,Age_50_59,HEALTHY,0
DelftenWestland,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,69
DelftenWestland,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,17
DelftenWestland,Age_50_59,INFECTED_SYMPTOMS_MILD,12
DelftenWestland,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_50_59,CURED,35
DelftenWestland,Age_50_59,DEAD,0
DelftenWestland,Age_60_69,HEALTHY,0
DelftenWestland,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,57
DelftenWestland,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,14
DelftenWestland,Age_60_69,INFECTED_SYMPTOMS_MILD,10
DelftenWestland,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_60_69,CURED,29
DelftenWestland,Age_60_69,DEAD,0
DelftenWestland,Age_70_79,HEALTHY,0
DelftenWestland,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,42
DelftenWestland,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,10
DelftenWestland,Age_70_79,INFECTED_SYMPTOMS_MILD,7
DelftenWestland,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_70_79,CURED,21
DelftenWestland,Age_70_79,DEAD,0
DelftenWestland,Age_80_150,HEALTHY,0
DelftenWestland,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,22
DelftenWestland,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
DelftenWestland,Age_80_150,INFECTED_SYMPTOMS_MILD,4
DelftenWestland,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
DelftenWestland,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
DelftenWestland,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
DelftenWestland,Age_80_150,CURED,11
DelftenWestland,Age_80_150,DEAD,0
Delfzijlenomgeving,Age_0_9,HEALTHY,0
Delfzijlenomgeving,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,1
Delfzijlenomgeving,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_0_9,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_0_9,CURED,1
Delfzijlenomgeving,Age_0_9,DEAD,0
Delfzijlenomgeving,Age_10_19,HEALTHY,0
Delfzijlenomgeving,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_10_19,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_10_19,CURED,1
Delfzijlenomgeving,Age_10_19,DEAD,0
Delfzijlenomgeving,Age_20_29,HEALTHY,0
Delfzijlenomgeving,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_20_29,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_20_29,CURED,1
Delfzijlenomgeving,Age_20_29,DEAD,0
Delfzijlenomgeving,Age_30_39,HEALTHY,0
Delfzijlenomgeving,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_30_39,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_30_39,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_30_39,CURED,1
Delfzijlenomgeving,Age_30_39,DEAD,0
Delfzijlenomgeving,Age_40_49,HEALTHY,0
Delfzijlenomgeving,Age_40_49,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_40_49,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_40_49,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_40_49,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_40_49,CURED,1
Delfzijlenomgeving,Age_40_49,DEAD,0
Delfzijlenomgeving,Age_50_59,HEALTHY,0
Delfzijlenomgeving,Age_50_59,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_50_59,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,1
Delfzijlenomgeving,Age_50_59,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_50_59,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_50_59,CURED,1
Delfzijlenomgeving,Age_50_59,DEAD,0
Delfzijlenomgeving,Age_60_69,HEALTHY,0
Delfzijlenomgeving,Age_60_69,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,2
Delfzijlenomgeving,Age_60_69,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_60_69,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_60_69,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_60_69,CURED,1
Delfzijlenomgeving,Age_60_69,DEAD,0
Delfzijlenomgeving,Age_70_79,HEALTHY,0
Delfzijlenomgeving,Age_70_79,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,1
Delfzijlenomgeving,Age_70_79,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_70_79,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_70_79,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_70_79,CURED,1
Delfzijlenomgeving,Age_70_79,DEAD,0
Delfzijlenomgeving,Age_80_150,HEALTHY,0
Delfzijlenomgeving,Age_80_150,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,1
Delfzijlenomgeving,Age_80_150,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,0
Delfzijlenomgeving,Age_80_150,INFECTED_SYMPTOMS_MILD,0
Delfzijlenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Delfzijlenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Delfzijlenomgeving,Age_80_150,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Delfzijlenomgeving,Age_80_150,CURED,0
Delfzijlenomgeving,Age_80_150,DEAD,0
Flevoland,Age_0_9,HEALTHY,0
Flevoland,Age_0_9,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,17
Flevoland,Age_0_9,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,4
Flevoland,Age_0_9,INFECTED_SYMPTOMS_MILD,3
Flevoland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Flevoland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Flevoland,Age_0_9,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Flevoland,Age_0_9,CURED,9
Flevoland,Age_0_9,DEAD,0
Flevoland,Age_10_19,HEALTHY,0
Flevoland,Age_10_19,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,19
Flevoland,Age_10_19,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
Flevoland,Age_10_19,INFECTED_SYMPTOMS_MILD,3
Flevoland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Flevoland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Flevoland,Age_10_19,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Flevoland,Age_10_19,CURED,10
Flevoland,Age_10_19,DEAD,0
Flevoland,Age_20_29,HEALTHY,0
Flevoland,Age_20_29,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,21
Flevoland,Age_20_29,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
Flevoland,Age_20_29,INFECTED_SYMPTOMS_MILD,4
Flevoland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Flevoland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
Flevoland,Age_20_29,INFECTED_SYMPTOMS_SEVERE_QUEUE,0
Flevoland,Age_20_29,CURED,11
Flevoland,Age_20_29,DEAD,0
Flevoland,Age_30_39,HEALTHY,0
Flevoland,Age_30_39,INFECTED_NOSYMPTOMS_NOTCONTAGIOUS,20
Flevoland,Age_30_39,INFECTED_NOSYMPTOMS_ISCONTAGIOUS,5
Flevoland,Age_30_39,INFECTED_SYMPTOMS_MILD,3
Flevoland,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICpossible,0
Flevoland,Age_30_39,INFECTED_SYMPTOMS_SEVERE_ICnotpossible,0
